flight_date,registration,hour,position_count,avg_altitude,min_altitude
2025-05-18,N624FB,1,3,0.00000000000000000000,0
2025-05-18,N624FB,2,1397,2116.4459556191839656,1725
2025-05-18,N624FB,3,950,2124.2894736842105263,0
2025-05-18,N625FB,3,717,2252.3012552301255230,0
2025-05-18,N625FB,4,1349,2093.4581171237954040,1575
2025-05-18,N624FB,5,1329,2014.9548532731376975,0
2025-05-18,N625FB,5,155,2058.5483870967741935,0
2025-05-18,N622FB,23,1288,1926.4945652173913043,0
2025-05-19,N622FB,0,911,2019.9780461031833150,0
2025-05-19,N622FB,2,1244,2083.3400321543408360,1625
2025-05-19,N622FB,3,1109,1928.4039675383228133,0
2025-05-19,N624FB,3,637,2028.2182103610675039,0
2025-05-19,N624FB,4,1293,2032.1925754060324826,1625
2025-05-19,N624FB,5,95,1977.8947368421052632,0
2025-05-19,N625FB,5,1395,2056.9534050179211470,0
2025-05-19,N624FB,23,990,1945.0000000000000000,0
2025-05-20,N624FB,0,811,2029.2231812577065351,1625
2025-05-20,N624FB,2,918,1891.8300653594771242,0
2025-05-20,N622FB,3,562,1859.1637010676156584,0
2025-05-20,N624FB,3,1104,1981.7481884057971014,0
2025-05-20,N622FB,4,1386,1810.4978354978354978,1500
2025-05-20,N622FB,5,140,1992.6785714285714286,0
2025-05-20,N625FB,5,1440,2061.9618055555555556,0
2025-05-20,N624FB,23,1063,2038.8287864534336783,0
2025-05-21,N624FB,0,944,1851.5889830508474576,0
2025-05-21,N624FB,2,913,2042.5246440306681271,0
2025-05-21,N622FB,3,616,1860.9983766233766234,0
2025-05-21,N624FB,3,1128,1981.0948581560283688,0
2025-05-21,N622FB,4,1395,1823.9426523297491039,1475
2025-05-21,N622FB,5,194,1841.8814432989690722,0
2025-05-21,N625FB,5,1334,1893.4782608695652174,0
2025-05-21,N621FB,23,1266,1922.1366508688783570,0
2025-05-22,N621FB,0,1183,1859.8901098901098901,0
2025-05-22,N621FB,2,1011,1880.2917903066271019,0
2025-05-22,N621FB,3,931,1791.1117078410311493,0
2025-05-22,N624FB,3,702,2379.3447293447293447,1575
2025-05-22,N624FB,4,1477,2807.4475287745429926,1825
2025-05-22,N622FB,5,1296,1885.0501543209876543,0
2025-05-22,N624FB,5,103,1977.4271844660194175,1550
2025-05-22,N621FB,23,1383,2041.6305133767172813,0
2025-05-23,N621FB,0,785,2088.1210191082802548,0
2025-05-23,N621FB,2,1268,2082.9258675078864353,0
2025-05-23,N621FB,3,798,2155.8583959899749373,1575
2025-05-23,N622FB,3,663,2141.9306184012066365,0
2025-05-23,N622FB,4,1320,1765.5113636363636364,1575
2025-05-23,N622FB,5,179,1870.8100558659217877,0
2025-05-23,N625FB,5,1158,1901.0362694300518135,0
2025-05-23,N624FB,22,845,2253.9349112426035503,0
2025-05-23,N624FB,23,1126,2166.0079928952042629,0
2025-05-24,N624FB,2,1212,2175.0206270627062706,0
2025-05-24,N622FB,3,617,2175.4051863857374392,0
2025-05-24,N624FB,3,962,2076.4293139293139293,0
2025-05-24,N622FB,4,1508,2126.8070291777188329,1850
2025-05-24,N623FB,4,86,1997.0930232558139535,0
2025-05-24,N622FB,5,487,1871.0472279260780287,0
2025-05-24,N623FB,5,1479,2210.6152805949966193,1600
2025-05-24,N622FB,22,634,1835.0946372239747634,0
2025-05-24,N622FB,23,1181,2000.7408975444538527,1600
2025-05-25,N622FB,0,17,1361.7647058823529412,0
2025-05-25,N622FB,2,1103,2030.0317316409791478,0
2025-05-25,N621FB,3,590,4036.3559322033898305,0
2025-05-25,N622FB,3,914,2085.6400437636761488,0
2025-05-25,N621FB,4,1490,3981.8120805369127517,1975
2025-05-25,N621FB,5,850,2088.2352941176470588,0
2025-05-25,N622FB,5,1330,1870.7706766917293233,0
2025-05-25,N624FB,23,1170,1904.0598290598290598,0
2025-05-26,N624FB,0,826,1982.0217917675544794,0
2025-05-26,N624FB,2,1417,2009.2448835568101623,0
2025-05-26,N622FB,3,577,1824.4367417677642981,0
2025-05-26,N624FB,3,948,1999.7890295358649789,0
2025-05-26,N622FB,4,1084,1854.6356088560885609,1550
2025-05-26,N622FB,5,295,1754.4915254237288136,1550
2025-05-26,N625FB,5,1238,1988.0048465266558966,0
2025-05-26,N624FB,22,487,1902.1560574948665298,0
2025-05-26,N624FB,23,983,1899.1098677517802645,0
2025-05-27,N624FB,0,949,1869.3624868282402529,0
2025-05-27,N624FB,2,1322,1892.3033282904689864,0
2025-05-27,N623FB,3,598,1892.3494983277591973,0
2025-05-27,N624FB,3,1277,1772.4941268598277212,0
2025-05-27,N623FB,4,1264,1751.1867088607594937,1500
2025-05-27,N623FB,5,113,1970.3539823008849558,0
2025-05-27,N625FB,5,1305,1903.9272030651340996,1575
2025-05-27,N624FB,23,1296,2002.5270061728395062,0
2025-05-28,N624FB,0,679,2007.2533136966126657,0
2025-05-28,N624FB,2,1145,2005.1091703056768559,0
2025-05-28,N623FB,3,517,1873.6460348162475822,0
2025-05-28,N624FB,3,804,1682.3694029850746269,0
2025-05-28,N623FB,4,1331,1816.3786626596543952,1525
2025-05-28,N623FB,5,83,1886.1445783132530120,0
2025-05-28,N624FB,5,1428,1958.4033613445378151,0
2025-05-28,N624FB,22,815,1997.9141104294478528,0
2025-05-29,N624FB,0,990,2210.8080808080808081,0
2025-05-29,N624FB,1,933,2021.5969989281886388,0
2025-05-29,N622FB,3,556,1953.1924460431654676,0
2025-05-29,N621FB,4,25,1918.0000000000000000,0
2025-05-29,N622FB,4,1351,1872.6868985936343449,1600
2025-05-29,N621FB,5,1249,1870.4963971176941553,1600
2025-05-29,N622FB,5,101,1898.2673267326732673,0
2025-05-29,N625FB,22,13,1290.3846153846153846,0
2025-05-29,N625FB,23,1364,2080.2419354838709677,0
2025-05-30,N625FB,0,588,1955.9098639455782313,0
2025-05-30,N625FB,2,1359,1881.7696835908756439,0
2025-05-30,N621FB,3,605,1885.2892561983471074,0
2025-05-30,N625FB,3,880,1949.3181818181818182,0
2025-05-30,N621FB,4,1508,1868.5842175066312997,1575
2025-05-30,N621FB,5,361,1865.9279778393351801,0
2025-05-30,N622FB,5,1293,1813.6310904872389791,0
2025-05-30,N625FB,22,616,1828.7743506493506494,0
2025-05-30,N625FB,23,1266,1879.3048973143759874,0
2025-05-31,N625FB,2,1256,2040.0875796178343949,0
2025-05-31,N624FB,3,684,2060.1608187134502924,0
2025-05-31,N625FB,3,998,1790.0801603206412826,0
2025-05-31,N622FB,4,2,0.00000000000000000000,0
2025-05-31,N624FB,4,1305,1945.4214559386973180,1600
2025-05-31,N622FB,5,1321,1728.0090840272520818,1500
2025-05-31,N624FB,5,277,1799.1877256317689531,0
2025-05-31,N625FB,23,1403,2071.0798289379900214,0
2025-06-01,N625FB,0,1090,1970.0458715596330275,0
2025-06-01,N625FB,2,1168,1925.0214041095890411,0
2025-06-01,N621FB,3,596,1976.3003355704697987,0
2025-06-01,N625FB,3,809,2045.7045735475896168,0
2025-06-01,N621FB,4,1255,2005.3984063745019920,1600
2025-06-01,N621FB,5,157,2017.3566878980891720,0
2025-06-01,N622FB,5,1252,1918.4704472843450479,0
2025-06-01,N622FB,23,914,1928.4737417943107221,0
2025-06-02,N622FB,0,770,1890.4220779220779221,0
2025-06-02,N625FB,3,464,1974.7306034482758621,0
2025-06-02,N621FB,4,29,1612.9310344827586207,0
2025-06-02,N625FB,4,1622,2154.1152897657213317,1850
2025-06-02,N621FB,5,1245,1892.7911646586345382,1550
2025-06-02,N625FB,5,250,2088.4000000000000000,0
2025-06-02,N621FB,23,1168,1868.3005136986301370,0
2025-06-03,N621FB,0,819,2009.5848595848595849,0
2025-06-03,N621FB,2,1086,1853.2918968692449355,0
2025-06-03,N621FB,3,1257,1929.8926014319809069,0
2025-06-03,N622FB,3,607,1903.2537067545304778,0
2025-06-03,N622FB,4,1320,1999.9053030303030303,1525
2025-06-03,N621FB,5,1273,1872.0738413197172035,0
2025-06-03,N622FB,5,243,1854.5267489711934156,0
2025-06-03,N621FB,23,1005,1847.4875621890547264,0
2025-06-04,N621FB,0,1277,2025.1957713390759593,0
2025-06-04,N621FB,1,337,2102.0771513353115727,0
2025-06-04,N621FB,2,1520,1947.4506578947368421,1675
2025-06-04,N621FB,3,884,2000.5656108597285068,0
2025-06-04,N622FB,3,629,1935.9300476947535771,0
2025-06-04,N622FB,4,1534,1947.6531942633637549,1550
2025-06-04,N621FB,5,1326,1962.6885369532428356,0
2025-06-04,N622FB,5,427,1738.4074941451990632,0
2025-06-04,N621FB,23,1119,2153.0384271671134942,0
2025-06-05,N621FB,0,1388,2054.5208933717579251,1725
2025-06-05,N621FB,1,58,1864.2241379310344828,0
2025-06-05,N621FB,2,711,1946.5189873417721519,0
2025-06-05,N621FB,3,935,1906.2299465240641711,0
2025-06-05,N625FB,3,675,1994.0370370370370370,0
2025-06-05,N625FB,4,1263,1961.1441013460015835,1725
2025-06-05,N621FB,5,1281,1980.5815768930523029,0
2025-06-05,N625FB,5,192,2010.9375000000000000,0
2025-06-05,N622FB,23,1256,1935.7285031847133758,0
2025-06-06,N622FB,0,607,1957.8665568369028007,1625
2025-06-06,N622FB,2,1221,1867.6085176085176085,0
2025-06-06,N622FB,3,649,1939.4067796610169492,1600
2025-06-06,N624FB,3,584,1800.4708904109589041,0
2025-06-06,N624FB,4,1326,2120.0226244343891403,1675
2025-06-06,N625FB,4,1,0.00000000000000000000,0
2025-06-06,N624FB,5,21,1782.1428571428571429,1600
2025-06-06,N625FB,5,1218,1986.0837438423645320,0
2025-06-06,N621FB,23,1293,1924.4586233565351895,0
2025-06-07,N621FB,0,284,1919.2781690140845070,0
2025-06-07,N621FB,2,1253,1935.7940941739824421,0
2025-06-07,N621FB,3,377,2072.0822281167108753,0
2025-06-07,N624FB,3,658,1927.5455927051671733,1575
2025-06-07,N624FB,4,1246,1933.1861958266452648,1600
2025-06-07,N624FB,5,128,1962.5000000000000000,0
2025-06-07,N625FB,5,1107,1768.6766034327009937,0
2025-06-08,N621FB,2,1358,1947.0176730486008837,0
2025-06-08,N621FB,3,700,2049.1785714285714286,1575
2025-06-08,N624FB,3,533,1877.5328330206378987,0
2025-06-08,N624FB,4,1193,1891.6596814752724225,1575
2025-06-08,N624FB,5,126,2013.8888888888888889,0
2025-06-08,N625FB,5,1325,1861.3396226415094340,0
2025-06-08,N621FB,22,153,1954.2483660130718954,0
2025-06-08,N621FB,23,1042,1880.4942418426103647,1650
2025-06-09,N621FB,0,594,2147.6430976430976431,0
2025-06-09,N621FB,2,1166,1784.5197255574614065,0
2025-06-09,N621FB,3,984,1964.1260162601626016,0
2025-06-09,N624FB,3,651,1923.8863287250384025,0
2025-06-09,N624FB,4,1452,1977.4276859504132231,1675
2025-06-09,N624FB,5,217,1942.2811059907834101,0
2025-06-09,N625FB,5,1397,1987.2763063707945598,0
2025-06-09,N621FB,23,1042,2058.1813819577735125,0
2025-06-10,N621FB,0,588,2222.1513605442176871,0
2025-06-10,N621FB,2,1079,1956.4411492122335496,0
2025-06-10,N621FB,3,927,2016.8824163969795038,0
2025-06-10,N624FB,3,685,1885.6569343065693431,0
2025-06-10,N624FB,4,1325,1787.7924528301886792,1475
2025-06-10,N624FB,5,283,1845.8480565371024735,0
2025-06-10,N625FB,5,1238,1896.4660743134087237,0
2025-06-10,N621FB,23,1216,1959.0460526315789474,0
2025-06-11,N621FB,0,800,1856.5625000000000000,0
2025-06-11,N621FB,2,1270,1966.1220472440944882,0
2025-06-11,N621FB,3,838,1839.0811455847255370,0
2025-06-11,N625FB,3,630,1875.9920634920634921,0
2025-06-11,N621FB,4,4,0.00000000000000000000,0
2025-06-11,N625FB,4,1408,1856.1079545454545455,1625
2025-06-11,N621FB,5,1480,1958.0743243243243243,1550
2025-06-11,N625FB,5,98,1931.8877551020408163,0
2025-06-11,N621FB,22,35,1928.5714285714285714,0
2025-06-11,N621FB,23,1448,2111.7921270718232044,1750
2025-06-12,N621FB,0,843,2062.8706998813760380,0
2025-06-12,N621FB,1,124,2121.1693548387096774,0
2025-06-12,N621FB,2,1410,2010.2482269503546099,1675
2025-06-12,N621FB,3,671,2057.3397913561847988,0
2025-06-12,N622FB,3,619,1919.4668820678513732,0
2025-06-12,N622FB,4,1401,1986.9022127052105639,1650
2025-06-12,N621FB,5,1375,1897.5818181818181818,0
2025-06-12,N622FB,5,142,2008.2746478873239437,0
2025-06-12,N622FB,22,8,1053.1250000000000000,0
2025-06-12,N622FB,23,1417,2054.7106563161609033,1800
2025-06-13,N622FB,0,533,2064.8686679174484053,0
2025-06-13,N622FB,1,2,0.00000000000000000000,0
2025-06-13,N622FB,2,1362,2278.4508076358296623,1650
2025-06-13,N621FB,3,673,2063.2243684992570579,0
2025-06-13,N622FB,3,940,2513.4574468085106383,0
2025-06-13,N621FB,4,1368,2011.1659356725146199,1600
2025-06-13,N622FB,4,57,1960.9649122807017544,0
2025-06-13,N621FB,5,423,1835.2245862884160757,0
2025-06-13,N622FB,5,1376,1801.4353197674418605,1575
2025-06-13,N622FB,22,8,1518.7500000000000000,0
2025-06-13,N622FB,23,1340,2035.0932835820895522,1700
2025-06-14,N622FB,0,466,2012.6609442060085837,0
2025-06-14,N622FB,2,1275,1990.5294117647058824,0
2025-06-14,N622FB,3,864,2187.3842592592592593,0
2025-06-14,N625FB,3,580,2059.4396551724137931,0
2025-06-14,N624FB,4,20,1865.0000000000000000,0
2025-06-14,N625FB,4,1244,1931.4710610932475884,1650
2025-06-14,N624FB,5,1573,1968.1341385886840432,1725
2025-06-14,N625FB,5,73,1914.3835616438356164,0
2025-06-14,N624FB,22,149,2004.0268456375838926,0
2025-06-14,N624FB,23,1431,1905.1013277428371768,1600
2025-06-15,N624FB,0,475,1908.5263157894736842,0
2025-06-15,N624FB,2,1392,1946.2643678160919540,0
2025-06-15,N621FB,3,773,1887.7102199223803364,0
2025-06-15,N624FB,3,159,2016.3522012578616352,0
2025-06-15,N621FB,4,1620,1842.1450617283950617,1575
2025-06-15,N625FB,4,19,1739.4736842105263158,0
2025-06-15,N621FB,5,360,1867.9166666666666667,0
2025-06-15,N625FB,5,1431,1894.7414395527603075,1725
2025-06-15,N624FB,23,929,2060.0645855758880517,0
2025-06-16,N624FB,0,1333,1928.0195048762190548,1425
2025-06-16,N624FB,1,737,1938.1614654002713704,1625
2025-06-16,N624FB,2,342,2229.3859649122807018,0
2025-06-16,N621FB,3,616,2044.4805194805194805,0
2025-06-16,N624FB,3,1292,1807.0046439628482972,0
2025-06-16,N621FB,4,1334,1816.1544227886056972,1625
2025-06-16,N624FB,4,117,1858.1196581196581197,0
2025-06-16,N625FB,4,1,0.00000000000000000000,0
2025-06-16,N621FB,5,153,2021.4052287581699346,1600
2025-06-16,N625FB,5,1040,1973.2211538461538462,0
2025-06-16,N624FB,22,124,1960.0806451612903226,1650
2025-06-16,N624FB,23,1568,1881.7761479591836735,1725
2025-06-17,N624FB,0,595,1930.6722689075630252,0
2025-06-17,N624FB,2,1217,1932.7855382087099425,0
2025-06-17,N622FB,3,667,1954.0854572713643178,0
2025-06-17,N624FB,3,1299,1828.2525019245573518,0
2025-06-17,N622FB,4,1481,1962.8291694800810263,1750
2025-06-17,N625FB,4,4,412.5000000000000000,0
2025-06-17,N622FB,5,57,1806.5789473684210526,0
2025-06-17,N625FB,5,1364,2343.8599706744868035,1775
2025-06-17,N625FB,23,1172,1946.6510238907849829,1700
2025-06-18,N625FB,0,1025,1955.0000000000000000,0
2025-06-18,N625FB,2,497,2074.4969818913480885,0
2025-06-18,N621FB,3,554,1862.1841155234657040,0
2025-06-18,N625FB,3,1151,1884.3614248479582971,0
2025-06-18,N621FB,4,984,2022.8912601626016260,1700
2025-06-18,N625FB,4,20,1671.2500000000000000,0
2025-06-18,N621FB,5,67,2029.4776119402985075,0
2025-06-18,N625FB,5,1364,2011.1253665689149560,1625
2025-06-18,N625FB,23,830,2154.5180722891566265,0
2025-06-19,N625FB,0,748,2138.5360962566844920,0
2025-06-19,N625FB,2,1208,2126.8832781456953642,0
2025-06-19,N622FB,3,642,1938.0062305295950156,0
2025-06-19,N625FB,3,958,2012.3695198329853862,0
2025-06-19,N622FB,4,1478,1842.5405953991880920,1600
2025-06-19,N625FB,4,14,1575.0000000000000000,0
2025-06-19,N622FB,5,115,2044.1304347826086957,0
2025-06-19,N625FB,5,1296,1993.1712962962962963,1675
2025-06-20,N622FB,2,1250,2182.9400000000000000,0
2025-06-20,N622FB,3,668,2328.6676646706586826,0
2025-06-20,N624FB,3,714,2071.0084033613445378,0
2025-06-20,N624FB,4,1563,1987.4280230326295585,1800
2025-06-20,N622FB,5,1432,2109.1480446927374302,0
2025-06-20,N624FB,5,157,2132.8025477707006369,0
2025-06-20,N621FB,23,1318,2084.0477996965098634,0
2025-06-21,N621FB,0,472,2308.6334745762711864,0
2025-06-21,N621FB,2,1081,2298.3811285846438483,0
2025-06-21,N621FB,3,667,2242.3538230884557721,0
2025-06-21,N622FB,3,701,2025.9985734664764622,0
2025-06-21,N622FB,4,1461,1945.3969883641341547,1575
2025-06-21,N624FB,4,116,2114.8706896551724138,0
2025-06-21,N622FB,5,54,1845.3703703703703704,0
2025-06-21,N624FB,5,1380,2089.2210144927536232,1725
2025-06-21,N621FB,23,1201,2101.9150707743547044,0
2025-06-22,N621FB,0,506,2117.7865612648221344,0
2025-06-22,N621FB,2,1229,1990.0528885272579333,0
2025-06-22,N621FB,3,866,2288.6547344110854503,0
2025-06-22,N625FB,3,575,2159.6086956521739130,0
2025-06-22,N622FB,4,61,1986.4754098360655738,0
2025-06-22,N625FB,4,1338,2056.9506726457399103,1725
2025-06-22,N622FB,5,1393,1940.6496769562096195,1725
2025-06-22,N625FB,5,18,1261.1111111111111111,0
2025-06-22,N625FB,23,968,2006.4824380165289256,0
2025-06-23,N625FB,0,1524,2039.5341207349081365,1775
2025-06-23,N625FB,1,121,1941.9421487603305785,0
2025-06-23,N625FB,2,559,2155.3667262969588551,0
2025-06-23,N621FB,3,625,1870.8800000000000000,0
2025-06-23,N625FB,3,737,1917.9782903663500678,0
2025-06-23,N621FB,4,1350,1791.1296296296296296,1500
2025-06-23,N625FB,4,14,1525.0000000000000000,0
2025-06-23,N621FB,5,83,1951.8072289156626506,1550
2025-06-23,N625FB,5,1216,2103.1866776315789474,1625
2025-06-23,N625FB,23,1021,1962.1694417238001959,0
2025-06-24,N625FB,0,1218,1891.1535303776683087,0
2025-06-24,N625FB,2,963,2109.8909657320872274,0
2025-06-24,N625FB,3,1155,1914.9783549783549784,0
2025-06-24,N622FB,5,1289,2063.3824670287044220,0
2025-06-24,N625FB,23,955,1976.8324607329842932,0
2025-06-25,N625FB,0,1094,1973.9488117001828154,0
2025-06-25,N625FB,2,758,1918.5356200527704485,0
2025-06-25,N622FB,3,556,1853.1025179856115108,0
2025-06-25,N625FB,3,1091,1951.4894592117323556,0
2025-06-25,N621FB,4,48,1924.4791666666666667,0
2025-06-25,N622FB,4,1274,1742.2880690737833595,1600
2025-06-25,N621FB,5,1324,1922.3753776435045317,1700
2025-06-25,N622FB,5,55,1870.0000000000000000,0
2025-06-25,N621FB,22,858,2049.9417249417249417,0
2025-06-25,N621FB,23,694,1762.9682997118155620,0
2025-06-26,N622FB,1,225,2245.5555555555555556,0
2025-06-26,N622FB,2,877,2014.7947548460661345,1225
2025-06-26,N621FB,3,97,1877.3195876288659794,0
2025-06-26,N622FB,3,640,1995.0390625000000000,0
2025-06-26,N621FB,4,1388,1885.4106628242074928,1550
2025-06-26,N624FB,4,27,1836.1111111111111111,0
2025-06-26,N621FB,5,118,1843.6440677966101695,0
2025-06-26,N624FB,5,1369,1860.0620891161431702,1625
2025-06-26,N624FB,22,448,2127.6785714285714286,1675
2025-06-26,N624FB,23,1415,1902.1908127208480565,1650
2025-06-27,N624FB,0,196,2089.9234693877551020,1600
2025-06-27,N624FB,2,1364,2005.6818181818181818,0
2025-06-27,N621FB,3,597,1943.4673366834170854,0
2025-06-27,N624FB,3,717,1939.7489539748953975,0
2025-06-27,N621FB,4,1276,1849.4905956112852665,1600
2025-06-27,N625FB,4,1,0.00000000000000000000,0
2025-06-27,N621FB,5,163,2005.2147239263803681,0
2025-06-27,N625FB,5,1443,1818.8322938322938323,0
2025-06-27,N624FB,23,1254,2006.4792663476874003,0
2025-06-28,N624FB,0,1063,1912.3706491063029163,1575
2025-06-28,N624FB,1,47,1922.8723404255319149,1600
2025-06-28,N624FB,2,1104,2145.8333333333333333,0
2025-06-28,N625FB,3,615,1772.8861788617886179,0
2025-06-28,N621FB,4,6,1025.0000000000000000,0
2025-06-28,N625FB,4,1555,1679.2282958199356913,1575
2025-06-28,N621FB,5,1254,1887.5598086124401914,1600
2025-06-28,N625FB,5,469,1773.1343283582089552,1500
2025-06-28,N621FB,23,1242,1765.6400966183574879,0
2025-06-29,N621FB,0,620,1895.1209677419354839,0
2025-06-29,N621FB,1,738,1986.4837398373983740,0
2025-06-29,N621FB,2,1428,1788.8830532212885154,1550
2025-06-29,N621FB,3,709,1811.6008462623413258,0
2025-06-29,N622FB,3,660,1804.4318181818181818,0
2025-06-29,N622FB,4,1567,1835.0670070197830249,1600
2025-06-29,N621FB,5,1360,1809.3566176470588235,0
2025-06-29,N622FB,5,167,1975.7485029940119760,0
2025-06-30,N622FB,3,710,2154.7183098591549296,0
2025-06-30,N622FB,4,1337,1971.6903515332834705,1700
2025-06-30,N625FB,4,61,2029.0983606557377049,0
2025-06-30,N622FB,5,551,1930.8076225045372051,0
2025-06-30,N625FB,5,1363,2014.1049156272927366,1725
2025-06-30,N624FB,23,960,2118.9062500000000000,1700
2025-07-01,N624FB,0,866,2240.5600461893764434,0
2025-07-01,N624FB,2,1038,1944.9662813102119461,0
2025-07-01,N621FB,3,509,2067.0923379174852652,0
2025-07-01,N624FB,3,928,2059.3750000000000000,0
2025-07-01,N621FB,4,1341,1961.4280387770320656,1650
2025-07-01,N621FB,5,125,2044.8000000000000000,0
2025-07-01,N624FB,5,1367,2122.4213606437454279,0
2025-07-01,N621FB,23,1075,1973.5116279069767442,0
2025-07-02,N621FB,0,1484,2222.8099730458221024,1900
2025-07-02,N621FB,1,320,2208.4375000000000000,0
2025-07-02,N621FB,2,597,2162.9396984924623116,0
2025-07-02,N621FB,3,875,2291.8857142857142857,0
2025-07-02,N624FB,3,555,2017.8828828828828829,0
2025-07-02,N624FB,4,1310,1965.4198473282442748,1725
2025-07-02,N621FB,5,1197,2067.3350041771094403,0
2025-07-02,N624FB,5,104,1985.5769230769230769,0
2025-07-02,N623FB,23,1160,2046.5948275862068966,0
2025-07-03,N623FB,0,756,2101.0582010582010582,0
2025-07-03,N622FB,23,1136,2253.3450704225352113,0
2025-07-04,N622FB,0,723,1912.9668049792531120,0
2025-07-04,N622FB,2,1121,1828.3229259589652096,0
2025-07-04,N621FB,3,535,1891.2149532710280374,0
2025-07-04,N622FB,3,790,1818.4177215189873418,1525
2025-07-04,N621FB,4,1395,1885.4838709677419355,1500
2025-07-04,N623FB,4,1,0.00000000000000000000,0
2025-07-04,N621FB,5,274,1772.0802919708029197,0
2025-07-04,N623FB,5,379,1906.6622691292875989,0
2025-07-04,N624FB,23,951,1768.8485804416403785,0
2025-07-05,N624FB,0,324,1859.8765432098765432,0
2025-07-05,N624FB,2,1277,2032.4588880187940486,1450
2025-07-05,N623FB,3,662,1873.8670694864048338,0
2025-07-05,N624FB,3,684,1939.0350877192982456,0
2025-07-05,N623FB,4,1231,1935.8448415922014622,1575
2025-07-05,N622FB,5,1330,1726.9360902255639098,0
2025-07-05,N623FB,5,148,1947.9729729729729730,0
2025-07-05,N621FB,23,1141,1682.2962313759859772,0
2025-07-06,N621FB,0,801,1800.9363295880149813,0
2025-07-06,N621FB,2,1035,1905.2173913043478261,0
2025-07-06,N621FB,3,1140,1727.0175438596491228,0
2025-07-06,N623FB,3,557,1843.1777378815080790,0
2025-07-06,N622FB,4,64,1897.6562500000000000,0
2025-07-06,N623FB,4,1195,1820.5439330543933054,1475
2025-07-06,N622FB,5,1393,1803.6791098348887294,1625
2025-07-06,N623FB,5,199,1820.4773869346733668,0
2025-07-06,N621FB,23,1146,2040.9031413612565445,0
2025-07-07,N621FB,0,1023,1869.7458455522971652,1625
2025-07-07,N621FB,2,1129,1986.4924712134632418,0
2025-07-07,N621FB,3,840,2074.3750000000000000,1600
2025-07-07,N625FB,3,525,1893.0952380952380952,0
2025-07-07,N625FB,4,1308,1770.3555045871559633,1475
2025-07-07,N623FB,5,1303,1923.9255564082885649,0
2025-07-07,N625FB,5,346,1851.1560693641618497,1575
2025-07-07,N621FB,23,988,2018.5728744939271255,1500
2025-07-08,N621FB,0,654,1974.1590214067278287,0
2025-07-08,N621FB,2,1188,1719.0446127946127946,0
2025-07-08,N621FB,3,1019,1924.9263984298331698,0
2025-07-08,N624FB,3,579,1914.5509499136442142,0
2025-07-08,N623FB,4,9,1347.2222222222222222,0
2025-07-08,N624FB,4,1414,1830.9405940594059406,1500
2025-07-08,N623FB,5,1439,1704.9861014593467686,1525
2025-07-08,N624FB,5,57,1737.2807017543859649,0
2025-07-08,N621FB,23,1134,1947.3104056437389771,0
2025-07-09,N621FB,0,932,1956.9474248927038627,0
2025-07-09,N621FB,2,1156,1990.2681660899653979,0
2025-07-09,N621FB,3,242,1995.5578512396694215,0
2025-07-09,N625FB,3,256,1706.7382812500000000,0
2025-07-09,N625FB,4,1515,1873.4488448844884488,1450
2025-07-09,N621FB,5,1312,1835.5564024390243902,0
2025-07-09,N625FB,5,755,1876.3245033112582781,0
2025-07-10,N624FB,3,451,1979.2682926829268293,0
2025-07-10,N624FB,4,1246,1924.7191011235955056,1500
2025-07-10,N623FB,5,1341,1897.4645786726323639,1575
2025-07-10,N624FB,5,206,1926.9417475728155340,0
2025-07-10,N621FB,22,35,1837.8571428571428571,0
2025-07-10,N621FB,23,1394,2168.9383070301291248,1775
2025-07-11,N621FB,0,614,2287.0928338762214984,0
2025-07-11,N621FB,1,508,2105.4133858267716535,1650
2025-07-11,N621FB,2,1474,2097.7272727272727273,1700
2025-07-11,N621FB,3,488,2135.2459016393442623,1650
2025-07-11,N624FB,3,649,2031.4714946070878274,0
2025-07-11,N624FB,4,1452,1878.9600550964187328,1675
2025-07-11,N623FB,5,1182,1898.0752961082910321,0
2025-07-11,N624FB,5,359,2011.8384401114206128,0
2025-07-11,N621FB,22,32,1778.1250000000000000,0
2025-07-11,N621FB,23,1416,2097.2987288135593220,1625
2025-07-12,N621FB,0,574,2223.7804878048780488,0
2025-07-12,N621FB,2,1184,1969.5312500000000000,0
2025-07-12,N621FB,3,878,2276.4236902050113895,0
2025-07-12,N624FB,3,722,2118.6980609418282548,0
2025-07-12,N624FB,4,1509,2018.0583167660702452,1850
2025-07-12,N623FB,5,1326,1811.7647058823529412,0
2025-07-12,N624FB,5,243,1956.9958847736625514,0
2025-07-12,N621FB,23,1387,2030.5335255948089402,0
2025-07-13,N621FB,0,436,1877.4082568807339450,0
2025-07-13,N621FB,2,1355,1980.7564575645756458,0
2025-07-13,N621FB,3,913,1797.9189485213581599,0
2025-07-13,N624FB,3,577,2005.4592720970537262,0
2025-07-13,N624FB,4,1303,2015.5602455871066769,1800
2025-07-13,N623FB,5,1332,1876.2387387387387387,0
2025-07-13,N624FB,5,163,1948.0061349693251534,0
2025-07-13,N621FB,22,66,1919.3181818181818182,0
2025-07-13,N621FB,23,1248,2052.4238782051282051,1775
2025-07-14,N621FB,0,583,1924.3138936535162950,0
2025-07-14,N621FB,2,1356,1945.8702064896755162,0
2025-07-14,N621FB,3,948,2041.3502109704641350,0
2025-07-14,N624FB,3,589,2026.5704584040747029,0
2025-07-14,N624FB,4,1189,1994.2388561816652649,1600
2025-07-14,N623FB,5,1265,1913.5770750988142292,0
