hour,registration,unique_flights,position_records,avg_altitude,min_altitude,low_altitude_count,hover_count,total_hover_seconds
2025-08-12 18:00:00+00,N622FB,1,611,2010.8019639934533552,1525,0,0,0
2025-08-12 19:00:00+00,N622FB,1,997,2117.3269809428284855,0,3,0,0
2025-08-12 20:00:00+00,N621FB,1,255,1896.9607843137254902,0,2,0,0
2025-08-12 21:00:00+00,N621FB,1,1282,2397.1138845553822153,0,3,0,0
2025-08-13 02:00:00+00,N621FB,1,1339,2652.1657953696788648,0,2,0,0
2025-08-13 03:00:00+00,N621FB,1,1451,2838.3700895933838732,0,3,0,0
2025-08-13 03:00:00+00,N623FB,2,687,2728.2751091703056769,0,1,0,0
2025-08-13 04:00:00+00,N623FB,1,1546,2455.6597671410090556,1750,0,0,0
2025-08-13 05:00:00+00,N623FB,1,158,1972.4683544303797468,0,2,0,0
2025-08-13 05:00:00+00,N625FB,1,1382,1979.2691751085383502,0,1,0,0
2025-08-13 06:00:00+00,N623FB,1,703,2126.7069701280227596,0,2,0,0
2025-08-13 06:00:00+00,N625FB,1,1185,1810.1476793248945148,0,3,0,0
2025-08-13 07:00:00+00,N623FB,1,1489,1994.3922095366017461,1550,0,0,0
2025-08-13 08:00:00+00,N623FB,1,203,1873.7684729064039409,0,3,0,0
2025-08-13 08:00:00+00,N625FB,1,1234,1913.8573743922204214,0,1,0,0
2025-08-13 09:00:00+00,N625FB,1,735,2401.9047619047619048,0,2,0,0
2025-08-13 15:00:00+00,N622FB,2,846,1766.6962174940898345,0,1,0,0
2025-08-13 16:00:00+00,N622FB,1,141,1880.8510638297872340,1450,0,0,0
2025-08-13 18:00:00+00,N622FB,2,242,1883.5743801652892562,0,2,0,0
2025-08-13 19:00:00+00,N622FB,1,1055,1798.6492890995260664,0,2,0,0
2025-08-13 22:00:00+00,N621FB,1,56,1997.7678571428571429,0,2,0,0
2025-08-13 23:00:00+00,N621FB,1,1356,2176.0140117994100295,1700,0,0,0
2025-08-14 00:00:00+00,N621FB,1,1383,2021.6015907447577730,0,3,0,0
2025-08-14 02:00:00+00,N621FB,1,1002,2182.9840319361277445,0,4,0,0
2025-08-14 06:00:00+00,N623FB,1,895,1967.0670391061452514,0,2,0,0
2025-08-14 07:00:00+00,N623FB,1,1434,2008.9260808926080893,1700,0,0,0
2025-08-14 07:00:00+00,N625FB,1,32,2073.4375000000000000,0,1,0,0
2025-08-14 08:00:00+00,N623FB,1,45,1780.0000000000000000,0,2,0,0
2025-08-14 08:00:00+00,N625FB,1,1296,1950.0000000000000000,1600,0,0,0
2025-08-14 09:00:00+00,N625FB,1,29,1529.3103448275862069,0,2,0,0
2025-08-14 15:00:00+00,N625FB,1,853,1932.3270808909730363,0,1,0,0
2025-08-14 16:00:00+00,N625FB,3,477,1696.9601677148846960,0,2,0,0
2025-08-14 18:00:00+00,N625FB,1,1031,2108.8506304558680892,0,1,0,0
2025-08-14 19:00:00+00,N625FB,1,135,1986.4814814814814815,1500,0,0,0
2025-08-14 23:00:00+00,N621FB,1,1515,2104.0429042904290429,0,2,0,0
2025-08-15 00:00:00+00,N621FB,1,555,2094.0990990990990991,0,3,0,0
2025-08-15 02:00:00+00,N621FB,1,1251,2057.6538768984812150,0,1,0,0
2025-08-15 03:00:00+00,N621FB,2,565,2207.1238938053097345,0,3,0,0
2025-08-15 14:00:00+00,N625FB,1,138,1991.8478260869565217,0,1,0,0
2025-08-15 15:00:00+00,N625FB,1,999,1824.6246246246246246,1550,0,0,0
2025-08-15 16:00:00+00,N625FB,1,43,1758.7209302325581395,0,1,0,0
2025-08-15 18:00:00+00,N625FB,1,1063,1747.5776105362182502,0,1,0,0
2025-08-15 19:00:00+00,N625FB,2,31,1699.1935483870967742,1425,0,0,0
2025-08-15 22:00:00+00,N621FB,1,296,2121.1993243243243243,1500,0,0,0
2025-08-15 23:00:00+00,N621FB,1,1519,2058.9038841342988808,1700,0,0,0
2025-08-16 00:00:00+00,N621FB,1,67,1848.1343283582089552,0,2,0,0
2025-08-16 02:00:00+00,N621FB,1,1285,2000.6420233463035019,0,1,0,0
2025-08-16 03:00:00+00,N621FB,1,848,1970.8726415094339623,0,3,0,0
2025-08-16 03:00:00+00,N622FB,1,650,1959.3846153846153846,0,2,0,0
2025-08-16 04:00:00+00,N622FB,2,1404,1785.7371794871794872,0,1,0,0
2025-08-16 05:00:00+00,N622FB,1,189,1804.2328042328042328,0,2,0,0
2025-08-16 05:00:00+00,N623FB,1,1391,1753.8461538461538462,0,1,0,0
2025-08-16 06:00:00+00,N622FB,1,652,1957.7070552147239264,0,3,0,0
2025-08-16 06:00:00+00,N623FB,1,821,1658.7393422655298417,0,1,0,0
2025-08-16 07:00:00+00,N622FB,1,1416,1714.0183615819209040,1375,0,0,0
2025-08-16 07:00:00+00,N623FB,2,7,1025.0000000000000000,0,2,0,0
2025-08-16 08:00:00+00,N622FB,1,237,1698.7341772151898734,0,1,0,0
2025-08-16 08:00:00+00,N623FB,1,1510,1619.1721854304635762,1350,0,0,0
2025-08-16 09:00:00+00,N623FB,1,1101,1719.4822888283378747,0,2,0,0
2025-08-16 12:00:00+00,N625FB,1,822,1772.8710462287104623,0,1,0,0
2025-08-16 13:00:00+00,N625FB,1,461,1806.7245119305856833,0,1,0,0
2025-08-16 18:00:00+00,N625FB,1,1049,1912.0352716873212583,0,1,0,0
2025-08-16 19:00:00+00,N625FB,1,97,1815.2061855670103093,0,2,0,0
2025-08-16 22:00:00+00,N621FB,1,59,1886.0169491525423729,0,1,0,0
2025-08-16 23:00:00+00,N621FB,1,1490,1895.7718120805369128,1625,0,0,0
2025-08-17 00:00:00+00,N621FB,1,457,2093.8730853391684902,0,3,0,0
2025-08-17 01:00:00+00,N621FB,1,55,1815.0000000000000000,0,3,0,0
2025-08-17 02:00:00+00,N621FB,1,1454,1989.0990371389270977,1575,0,0,0
2025-08-17 03:00:00+00,N621FB,1,819,1992.3687423687423687,0,2,0,0
2025-08-17 03:00:00+00,N622FB,2,662,1684.9697885196374622,0,2,0,0
2025-08-17 04:00:00+00,N622FB,1,1442,1757.0388349514563107,1450,0,0,0
2025-08-17 05:00:00+00,N622FB,1,252,1874.4047619047619048,0,3,0,0
2025-08-17 05:00:00+00,N623FB,1,1282,1754.7581903276131045,0,2,0,0
2025-08-17 06:00:00+00,N622FB,1,569,1860.3251318101933216,0,3,0,0
2025-08-17 06:00:00+00,N623FB,1,1018,1737.0579567779960707,1475,0,0,0
2025-08-17 07:00:00+00,N622FB,2,1180,1886.2711864406779661,0,1,0,0
2025-08-17 08:00:00+00,N622FB,2,355,1898.8732394366197183,0,2,0,0
2025-08-17 08:00:00+00,N623FB,1,1386,2028.4451659451659452,0,1,0,0
2025-08-17 09:00:00+00,N623FB,1,918,1754.3845315904139434,0,2,0,0
2025-08-17 15:00:00+00,N625FB,1,1091,1802.7039413382218148,0,1,0,0
2025-08-17 16:00:00+00,N625FB,1,48,1681.2500000000000000,0,2,0,0
2025-08-17 18:00:00+00,N625FB,1,241,1865.2489626556016598,0,1,0,0
2025-08-17 19:00:00+00,N625FB,1,1256,1785.0716560509554140,0,3,0,0
2025-08-17 22:00:00+00,N621FB,1,1,0.00000000000000000000,0,1,0,0
2025-08-17 23:00:00+00,N621FB,1,1178,2080.4966044142614601,0,3,0,0
2025-08-18 00:00:00+00,N621FB,1,856,1828.8843457943925234,0,3,0,0
2025-08-18 02:00:00+00,N621FB,1,822,1968.2785888077858881,0,3,0,0
2025-08-18 03:00:00+00,N621FB,1,855,1989.4736842105263158,0,3,0,0
2025-08-18 03:00:00+00,N622FB,1,664,1824.6987951807228916,0,4,0,0
2025-08-18 04:00:00+00,N622FB,1,1280,1785.6835937500000000,1525,0,0,0
2025-08-18 04:00:00+00,N623FB,1,1,0.00000000000000000000,0,1,0,0
2025-08-18 05:00:00+00,N622FB,1,61,1833.6065573770491803,0,2,0,0
2025-08-18 05:00:00+00,N623FB,1,1490,1939.2953020134228188,0,1,0,0
2025-08-18 06:00:00+00,N622FB,1,673,1894.3536404160475483,0,2,0,0
2025-08-18 06:00:00+00,N623FB,1,835,1902.7245508982035928,0,2,0,0
2025-08-18 07:00:00+00,N622FB,1,1324,1910.7628398791540785,1400,0,0,0
2025-08-18 08:00:00+00,N622FB,1,87,1931.6091954022988506,0,1,0,0
2025-08-18 08:00:00+00,N623FB,1,1189,1883.7047939444911690,0,3,0,0
2025-08-18 09:00:00+00,N623FB,1,909,2014.9339933993399340,0,2,0,0
2025-08-18 14:00:00+00,N624FB,1,11,1106.8181818181818182,0,3,0,0
2025-08-18 15:00:00+00,N624FB,1,1153,1889.1587163920208153,1500,0,0,0
2025-08-18 16:00:00+00,N624FB,1,29,1792.2413793103448276,1450,0,0,0
2025-08-18 18:00:00+00,N622FB,1,821,2113.5200974421437272,0,4,0,0
2025-08-18 18:00:00+00,N624FB,2,525,1823.1904761904761905,0,1,0,0
2025-08-18 19:00:00+00,N622FB,1,331,1765.8610271903323263,0,1,0,0
2025-08-18 19:00:00+00,N624FB,1,337,1962.5370919881305638,0,2,0,0
2025-08-18 23:00:00+00,N621FB,2,1169,2011.8477331052181352,0,2,0,0
2025-08-19 00:00:00+00,N621FB,1,692,2033.8511560693641618,0,2,0,0
2025-08-19 02:00:00+00,N621FB,1,1246,1903.6316211878009631,1550,0,0,0
2025-08-19 03:00:00+00,N621FB,1,822,1866.5450121654501217,0,2,0,0
2025-08-19 03:00:00+00,N622FB,1,562,1899.0213523131672598,0,1,0,0
2025-08-19 04:00:00+00,N622FB,1,1352,1910.7803254437869822,1650,0,0,0
2025-08-19 05:00:00+00,N622FB,1,174,1854.5977011494252874,0,3,0,0
2025-08-19 05:00:00+00,N623FB,1,1161,2020.6503014642549526,0,1,0,0
2025-08-19 06:00:00+00,N622FB,2,545,1942.6605504587155963,0,2,0,0
2025-08-19 06:00:00+00,N623FB,1,745,2068.6912751677852349,0,3,0,0
2025-08-19 07:00:00+00,N622FB,1,1286,1892.0684292379471229,1600,0,0,0
2025-08-19 08:00:00+00,N622FB,1,274,2024.2700729927007299,0,3,0,0
2025-08-19 08:00:00+00,N623FB,2,1281,1923.4777517564402810,0,2,0,0
2025-08-19 09:00:00+00,N623FB,2,1332,1877.7027027027027027,0,3,0,0
2025-08-19 10:00:00+00,N623FB,1,198,1928.5353535353535354,0,1,0,0
2025-08-19 11:00:00+00,N623FB,1,482,1919.5539419087136929,0,2,0,0
2025-08-19 15:00:00+00,N625FB,2,1112,1693.5476618705035971,0,1,0,0
2025-08-19 16:00:00+00,N625FB,2,127,1786.8110236220472441,0,1,0,0
2025-08-19 18:00:00+00,N625FB,1,519,1847.6396917148362235,0,1,0,0
2025-08-19 19:00:00+00,N625FB,2,878,1771.3268792710706150,0,1,0,0
2025-08-19 23:00:00+00,N621FB,1,1021,1889.9853085210577865,0,2,0,0
2025-08-20 00:00:00+00,N621FB,1,621,1851.8518518518518519,0,4,0,0
2025-08-20 02:00:00+00,N621FB,1,1244,1885.1085209003215434,0,2,0,0
2025-08-20 03:00:00+00,N621FB,1,873,1840.6071019473081329,0,3,0,0
2025-08-20 03:00:00+00,N624FB,1,565,1790.5752212389380531,0,2,0,0
2025-08-20 04:00:00+00,N624FB,1,1137,1800.6376429199648197,1600,0,0,0
2025-08-20 05:00:00+00,N624FB,1,198,1889.3939393939393939,0,1,0,0
2025-08-20 05:00:00+00,N625FB,1,1454,2122.2317744154057772,0,2,0,0
2025-08-20 06:00:00+00,N624FB,1,660,1826.1363636363636364,0,1,0,0
2025-08-20 06:00:00+00,N625FB,1,812,2069.7044334975369458,0,3,0,0
2025-08-20 07:00:00+00,N624FB,1,1260,1653.4920634920634921,1425,0,0,0
2025-08-20 08:00:00+00,N624FB,1,271,1815.8671586715867159,0,2,0,0
2025-08-20 08:00:00+00,N625FB,2,1349,1857.2831727205337287,0,2,0,0
2025-08-20 09:00:00+00,N625FB,1,909,1853.3003300330033003,0,2,0,0
2025-08-20 10:00:00+00,N624FB,1,837,2003.3751493428912784,0,5,0,0
2025-08-20 11:00:00+00,N624FB,3,490,1870.6632653061224490,0,4,0,0
2025-08-20 15:00:00+00,N625FB,2,1036,1794.3532818532818533,0,1,0,0
2025-08-20 16:00:00+00,N625FB,1,93,1932.2580645161290323,1450,0,0,0
2025-08-20 18:00:00+00,N625FB,3,608,1783.2648026315789474,0,2,0,0
2025-08-20 19:00:00+00,N624FB,2,233,1671.1373390557939914,0,2,0,0
2025-08-20 19:00:00+00,N625FB,1,568,1972.5792253521126761,0,2,0,0
2025-08-20 21:00:00+00,N624FB,1,87,1528.7356321839080460,0,1,0,0
2025-08-20 22:00:00+00,N621FB,1,7,1582.1428571428571429,0,1,0,0
2025-08-20 22:00:00+00,N624FB,1,1154,1913.6265164644714038,0,3,0,0
2025-08-20 23:00:00+00,N621FB,1,1356,1968.5656342182890855,1625,0,0,0
2025-08-21 00:00:00+00,N621FB,1,793,2017.4968474148802018,0,3,0,0
2025-08-21 02:00:00+00,N621FB,2,1152,2070.8333333333333333,0,4,0,0
2025-08-21 03:00:00+00,N621FB,1,885,2044.1242937853107345,1575,0,0,0
2025-08-21 03:00:00+00,N623FB,1,562,1958.4074733096085409,0,1,0,0
2025-08-21 04:00:00+00,N623FB,1,1277,1945.5364134690681284,1625,0,0,0
2025-08-21 05:00:00+00,N623FB,1,84,1822.3214285714285714,0,2,0,0
2025-08-21 06:00:00+00,N623FB,1,55,1911.8181818181818182,0,2,0,0
2025-08-21 07:00:00+00,N621FB,1,5,1235.0000000000000000,0,1,0,0
2025-08-21 07:00:00+00,N623FB,1,1251,1848.7809752198241407,1625,0,0,0
2025-08-21 08:00:00+00,N621FB,1,1218,1908.2307060755336617,0,2,0,0
2025-08-21 08:00:00+00,N623FB,1,56,1741.9642857142857143,0,3,0,0
2025-08-21 15:00:00+00,N625FB,2,389,2049.6786632390745501,0,1,0,0
2025-08-21 16:00:00+00,N625FB,1,701,1865.6205420827389444,0,1,0,0
2025-08-21 17:00:00+00,N625FB,1,25,1790.0000000000000000,0,1,0,0
2025-08-21 18:00:00+00,N625FB,1,1152,1954.4921875000000000,1500,0,0,0
2025-08-21 19:00:00+00,N625FB,1,17,1447.0588235294117647,0,2,0,0
2025-08-21 20:00:00+00,N621FB,1,261,1899.5210727969348659,0,1,0,0
2025-08-21 21:00:00+00,N621FB,1,1246,2109.3699839486356340,1800,0,0,0
2025-08-21 22:00:00+00,N621FB,1,29,1583.6206896551724138,0,4,0,0
2025-08-22 04:00:00+00,N621FB,1,1,0.00000000000000000000,0,1,0,0
2025-08-22 05:00:00+00,N621FB,1,1360,1960.7536764705882353,1525,0,0,0
2025-08-22 06:00:00+00,N621FB,1,763,2159.2070773263433814,0,2,0,0
2025-08-22 06:00:00+00,N624FB,1,170,1901.3235294117647059,0,2,0,0
2025-08-22 14:00:00+00,N624FB,1,494,2642.2064777327935223,0,2,0,0
2025-08-22 15:00:00+00,N624FB,1,1013,2148.4452122408687068,1650,0,0,0
2025-08-22 16:00:00+00,N624FB,1,427,1924.4730679156908665,0,2,0,0
2025-08-22 18:00:00+00,N624FB,1,117,1991.6666666666666667,0,1,0,0
2025-08-22 19:00:00+00,N624FB,1,1070,1849.0654205607476636,1500,0,0,0
2025-08-22 20:00:00+00,N624FB,1,698,1909.9212034383954155,0,1,0,0
2025-08-22 22:00:00+00,N621FB,1,1,0.00000000000000000000,0,1,0,0
2025-08-22 23:00:00+00,N621FB,1,1251,1938.5291766586730616,1575,0,0,0
2025-08-23 00:00:00+00,N621FB,1,489,2188.9059304703476483,0,2,0,0
2025-08-23 02:00:00+00,N621FB,1,1320,2037.7272727272727273,0,1,0,0
2025-08-23 03:00:00+00,N621FB,1,865,2164.8554913294797688,0,1,0,0
2025-08-23 03:00:00+00,N623FB,1,606,1980.1567656765676568,0,2,0,0
2025-08-23 04:00:00+00,N623FB,1,1458,1915.6550068587105624,1575,0,0,0
2025-08-23 05:00:00+00,N621FB,2,1050,1777.5238095238095238,0,2,0,0
2025-08-23 05:00:00+00,N623FB,1,199,2141.8341708542713568,0,4,0,0
2025-08-23 06:00:00+00,N621FB,1,829,1720.2955367913148372,0,1,0,0
2025-08-23 06:00:00+00,N623FB,2,656,1924.8094512195121951,0,2,0,0
2025-08-23 07:00:00+00,N623FB,1,1466,1895.2762619372442019,1450,0,0,0
2025-08-23 08:00:00+00,N621FB,1,1310,1753.1488549618320611,0,1,0,0
2025-08-23 08:00:00+00,N623FB,1,117,1983.9743589743589744,0,2,0,0
2025-08-23 09:00:00+00,N621FB,1,745,1881.5436241610738255,0,1,0,0
2025-08-23 15:00:00+00,N623FB,3,1114,1801.6606822262118492,0,2,0,0
2025-08-23 22:00:00+00,N621FB,2,36,1855.5555555555555556,0,2,0,0
2025-08-23 23:00:00+00,N621FB,1,1478,2093.8261163734776725,0,1,0,0
2025-08-24 00:00:00+00,N621FB,2,359,2175.4178272980501393,0,3,0,0
2025-08-24 02:00:00+00,N621FB,2,1328,2109.9585843373493976,0,2,0,0
2025-08-24 03:00:00+00,N621FB,1,1133,1934.1571050308914387,0,3,0,0
2025-08-24 03:00:00+00,N624FB,2,577,2059.9220103986135182,0,4,0,0
2025-08-24 04:00:00+00,N624FB,1,1425,1888.9649122807017544,1575,0,0,0
2025-08-24 05:00:00+00,N621FB,1,1324,1776.6616314199395770,0,3,0,0
2025-08-24 05:00:00+00,N624FB,1,354,1763.4887005649717514,0,4,0,0
2025-08-24 06:00:00+00,N621FB,1,705,1907.7304964539007092,0,1,0,0
2025-08-24 06:00:00+00,N624FB,1,709,1900.1057827926657264,0,4,0,0
2025-08-24 07:00:00+00,N624FB,1,1374,1994.7416302765647744,1200,0,0,0
2025-08-24 08:00:00+00,N621FB,1,1273,1769.3047918303220738,0,1,0,0
2025-08-24 08:00:00+00,N624FB,2,188,2038.2978723404255319,0,4,0,0
2025-08-24 09:00:00+00,N621FB,1,1334,1821.8328335832083958,0,1,0,0
2025-08-24 10:00:00+00,N621FB,1,1,0.00000000000000000000,0,1,0,0
2025-08-24 14:00:00+00,N621FB,2,481,1932.1205821205821206,0,1,0,0
2025-08-24 15:00:00+00,N621FB,1,1078,1764.6335807050092764,0,1,0,0
2025-08-24 19:00:00+00,N621FB,1,1002,1840.8183632734530938,0,1,0,0
2025-08-24 20:00:00+00,N621FB,1,203,1944.2118226600985222,0,3,0,0
2025-08-25 03:00:00+00,N621FB,1,619,1954.0791599353796446,0,2,0,0
2025-08-25 04:00:00+00,N621FB,1,1426,1895.1086956521739130,1600,0,0,0
2025-08-25 05:00:00+00,N621FB,1,113,2025.6637168141592920,0,1,0,0
2025-08-25 05:00:00+00,N623FB,1,1219,1946.9852337981952420,1550,0,0,0
2025-08-25 06:00:00+00,N621FB,1,497,2009.9094567404426559,0,2,0,0
2025-08-25 06:00:00+00,N623FB,2,777,1872.2007722007722008,0,2,0,0
2025-08-25 07:00:00+00,N621FB,1,1227,1881.4792176039119804,1650,0,0,0
2025-08-25 07:00:00+00,N623FB,1,32,1967.9687500000000000,0,1,0,0
2025-08-25 08:00:00+00,N621FB,1,233,1862.5536480686695279,0,3,0,0
2025-08-25 08:00:00+00,N623FB,1,1292,2062.8095975232198142,1700,0,0,0
2025-08-25 09:00:00+00,N623FB,2,584,2501.5410958904109589,0,3,0,0
2025-08-25 23:00:00+00,N623FB,1,1243,1943.6444086886564763,0,5,0,0
2025-08-26 00:00:00+00,N623FB,1,563,1803.3303730017761989,0,3,0,0
2025-08-26 03:00:00+00,N625FB,2,369,2174.4579945799457995,0,3,0,0
2025-08-26 04:00:00+00,N625FB,1,1164,2035.9750859106529210,1350,0,0,0
2025-08-26 05:00:00+00,N623FB,1,1329,1859.1986455981941309,0,3,0,0
2025-08-26 05:00:00+00,N625FB,1,348,1636.6379310344827586,0,1,0,0
2025-08-26 06:00:00+00,N623FB,1,1210,2037.4793388429752066,0,1,0,0
2025-08-26 06:00:00+00,N625FB,1,623,1916.1316211878009631,0,3,0,0
2025-08-26 07:00:00+00,N623FB,1,12,1610.4166666666666667,0,1,0,0
2025-08-26 07:00:00+00,N625FB,1,1270,1677.6181102362204724,1475,0,0,0
2025-08-26 08:00:00+00,N623FB,1,1269,1882.6044129235618597,1575,0,0,0
2025-08-26 08:00:00+00,N625FB,1,93,1789.2473118279569892,0,2,0,0
2025-08-26 09:00:00+00,N623FB,1,592,1891.3851351351351351,0,1,0,0
2025-08-26 10:00:00+00,N623FB,1,515,1745.8737864077669903,0,4,0,0
2025-08-26 14:00:00+00,N624FB,1,6,1258.3333333333333333,0,1,0,0
2025-08-26 15:00:00+00,N624FB,1,1032,1721.0755813953488372,1400,0,0,0
2025-08-26 16:00:00+00,N624FB,1,332,1719.9548192771084337,0,2,0,0
2025-08-26 18:00:00+00,N624FB,2,527,1812.9032258064516129,0,1,0,0
2025-08-26 19:00:00+00,N624FB,1,1295,1930.2702702702702703,1600,0,0,0
2025-08-26 20:00:00+00,N624FB,1,102,1829.6568627450980392,1400,0,0,0
2025-08-26 23:00:00+00,N623FB,2,1131,1821.1096374889478338,0,2,0,0
2025-08-27 00:00:00+00,N623FB,1,575,1914.0000000000000000,0,2,0,0
2025-08-27 02:00:00+00,N623FB,1,1189,1704.2893187552565181,0,2,0,0
2025-08-27 03:00:00+00,N623FB,1,889,1809.5050618672665917,0,2,0,0
2025-08-27 03:00:00+00,N625FB,1,593,1898.4401349072512648,0,1,0,0
2025-08-27 04:00:00+00,N625FB,1,399,1987.2807017543859649,0,2,0,0
2025-08-27 06:00:00+00,N625FB,1,579,1676.4680483592400691,0,2,0,0
2025-08-27 07:00:00+00,N625FB,1,1319,1737.2441243366186505,1400,0,0,0
2025-08-27 08:00:00+00,N623FB,1,1013,1955.2566633761105627,0,2,0,0
2025-08-27 08:00:00+00,N625FB,1,125,1818.2000000000000000,0,3,0,0
2025-08-27 09:00:00+00,N623FB,1,675,1831.9629629629629630,0,1,0,0
2025-08-27 15:00:00+00,N624FB,2,909,1603.3003300330033003,0,1,0,0
2025-08-27 16:00:00+00,N624FB,2,332,1512.5000000000000000,0,2,0,0
2025-08-27 18:00:00+00,N624FB,1,472,1655.6144067796610169,0,2,0,0
2025-08-27 19:00:00+00,N624FB,1,856,1714.3691588785046729,0,4,0,0
2025-08-27 23:00:00+00,N625FB,1,1114,2038.6445242369838420,0,3,0,0
2025-08-28 00:00:00+00,N625FB,1,740,2097.9054054054054054,1475,0,0,0
2025-08-28 02:00:00+00,N625FB,1,1227,1864.1198044009779951,0,4,0,0
2025-08-28 03:00:00+00,N621FB,2,490,1809.2857142857142857,0,3,0,0
2025-08-28 03:00:00+00,N625FB,1,1089,1955.2800734618916437,0,3,0,0
2025-08-28 04:00:00+00,N621FB,1,1364,1719.7214076246334311,1375,0,0,0
2025-08-28 05:00:00+00,N621FB,1,235,1831.0638297872340426,0,1,0,0
2025-08-28 05:00:00+00,N623FB,1,1391,2011.2868439971243710,0,3,0,0
2025-08-28 06:00:00+00,N621FB,2,659,1810.0910470409711684,0,1,0,0
2025-08-28 06:00:00+00,N623FB,1,911,2013.7760702524698134,0,2,0,0
2025-08-28 07:00:00+00,N621FB,1,1204,1702.2840531561461794,1350,0,0,0
2025-08-28 08:00:00+00,N621FB,1,123,1906.5040650406504065,1475,0,0,0
2025-08-28 08:00:00+00,N623FB,1,1505,2119.5016611295681063,0,2,0,0
2025-08-28 09:00:00+00,N623FB,1,905,2213.7569060773480663,0,2,0,0
2025-08-28 15:00:00+00,N624FB,1,907,1691.1797133406835722,0,1,0,0
2025-08-28 16:00:00+00,N624FB,2,174,1801.7241379310344828,0,4,0,0
2025-08-28 18:00:00+00,N624FB,1,1064,1685.3383458646616541,0,2,0,0
2025-08-28 19:00:00+00,N624FB,1,306,1725.4084967320261438,0,1,0,0
2025-08-28 22:00:00+00,N625FB,1,386,2220.3367875647668394,0,1,0,0
2025-08-28 23:00:00+00,N625FB,1,1348,2068.8241839762611276,0,1,0,0
2025-08-29 00:00:00+00,N625FB,1,70,1998.2142857142857143,0,3,0,0
2025-08-29 02:00:00+00,N625FB,1,1426,1909.5897615708274895,0,1,0,0
2025-08-29 03:00:00+00,N623FB,1,677,1704.6898079763663220,0,3,0,0
2025-08-29 03:00:00+00,N625FB,1,984,1991.4126016260162602,0,3,0,0
2025-08-29 04:00:00+00,N621FB,1,77,1975.3246753246753247,0,2,0,0
2025-08-29 04:00:00+00,N623FB,1,668,2346.7065868263473054,1475,0,0,0
2025-08-29 05:00:00+00,N621FB,1,1350,1969.2592592592592593,1575,0,0,0
2025-08-29 05:00:00+00,N623FB,1,101,1693.5643564356435644,0,3,0,0
2025-08-29 06:00:00+00,N621FB,1,874,1925.9725400457665904,0,2,0,0
2025-08-29 06:00:00+00,N623FB,1,727,1803.5075653370013755,0,3,0,0
2025-08-29 07:00:00+00,N623FB,1,1357,1890.7148120854826824,1525,0,0,0
2025-08-29 08:00:00+00,N621FB,1,1376,2348.3284883720930233,0,2,0,0
2025-08-29 08:00:00+00,N623FB,1,131,1961.8320610687022901,0,3,0,0
2025-08-29 09:00:00+00,N621FB,1,1034,1930.9961315280464217,0,3,0,0
2025-08-29 15:00:00+00,N621FB,1,952,1810.7405462184873950,0,1,0,0
2025-08-29 16:00:00+00,N621FB,1,10,1682.5000000000000000,1425,0,0,0
2025-08-29 18:00:00+00,N621FB,2,641,1925.3900156006240250,0,2,0,0
2025-08-29 19:00:00+00,N621FB,1,149,1883.3892617449664430,0,2,0,0
2025-08-29 22:00:00+00,N623FB,1,31,1758.8709677419354839,0,2,0,0
2025-08-29 23:00:00+00,N623FB,1,1307,1934.0091813312930375,0,1,0,0
2025-08-30 00:00:00+00,N623FB,1,531,1837.6647834274952919,0,2,0,0
2025-08-30 01:00:00+00,N623FB,2,36,1860.4166666666666667,0,3,0,0
2025-08-30 02:00:00+00,N623FB,1,1389,2008.2253419726421886,1600,0,0,0
2025-08-30 03:00:00+00,N623FB,1,757,1857.6287978863936592,0,1,0,0
2025-08-30 03:00:00+00,N625FB,1,720,1723.2291666666666667,0,2,0,0
2025-08-30 04:00:00+00,N625FB,1,1220,2022.6434426229508197,1600,0,0,0
2025-08-30 05:00:00+00,N623FB,2,1205,1796.7219917012448133,0,2,0,0
2025-08-30 05:00:00+00,N625FB,1,548,1873.8594890510948905,0,3,0,0
2025-08-30 06:00:00+00,N623FB,1,822,1754.5012165450121655,0,2,0,0
2025-08-30 06:00:00+00,N625FB,1,547,1874.7257769652650823,0,2,0,0
2025-08-30 07:00:00+00,N625FB,1,1478,1739.4959404600811908,1450,0,0,0
2025-08-30 08:00:00+00,N623FB,1,1177,1823.9592183517417162,0,2,0,0
2025-08-30 08:00:00+00,N625FB,1,150,1829.6666666666666667,0,2,0,0
2025-08-30 09:00:00+00,N623FB,1,604,1745.9437086092715232,0,2,0,0
2025-08-30 15:00:00+00,N621FB,1,902,1835.8370288248337029,0,2,0,0
2025-08-30 16:00:00+00,N621FB,1,31,1698.3870967741935484,0,2,0,0
2025-08-30 18:00:00+00,N621FB,2,498,1792.4698795180722892,0,1,0,0
2025-08-30 19:00:00+00,N621FB,1,721,1667.4063800277392510,0,2,0,0
2025-08-30 22:00:00+00,N623FB,1,7,1453.5714285714285714,0,1,0,0
2025-08-30 23:00:00+00,N623FB,1,1444,2002.4065096952908587,1625,0,0,0
2025-08-31 00:00:00+00,N623FB,1,558,1966.7114695340501792,0,4,0,0
2025-08-31 01:00:00+00,N623FB,1,31,1985.4838709677419355,0,1,0,0
2025-08-31 02:00:00+00,N623FB,1,1302,1977.4193548387096774,1600,0,0,0
2025-08-31 03:00:00+00,N623FB,1,836,2066.6267942583732057,0,4,0,0
2025-08-31 03:00:00+00,N625FB,1,629,1848.9268680445151033,0,1,0,0
